id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
45000;twitter;1/20/18 18:53;TRUE;;RT @PennyRed: We’re Not Done Here. https://t.co/slIKEhD8Gt?amp=1 how the #metoo movement became a new feminist sexual revolution.;en;;;Bahrain;;;;6/23/09 7:59;nunudeen;N. Modara Nooruddin;I feel strongly about everything. | 🏳️‍🌈;63519;False;1801;169;11;0;https://t.co/S0NEmVJe0b;34;False;False;False;english;rt @pennyred: we’re not done here. https://t.co/slikehd8gt?amp=1 how the #metoo movement became a new feminist sexual revolution.;  we’re not done here.  how the  movement became a new feminist sexual revolution.;’ done . movement became new feminist sexual revolution . ;[('’', 'NN'), ('done', 'VBN'), ('.', '.'), ('movement', 'NN'), ('became', 'VBD'), ('new', 'JJ'), ('feminist', 'JJ'), ('sexual', 'JJ'), ('revolution', 'NN'), ('.', '.')];’ done . movement becam new feminist sexual revolut .;’ do . movement become new feminist sexual revolution .
45001;twitter;1/20/18 18:53;TRUE;;RT @Pam_Boiros: Just one of the great signs at #WomensMarch2018 #boston #cambridge #Resist #MeToo https://t.co/i3BkGgzfCK;en;WomensMarch2018, boston, cambridge, Resist, MeToo;;Cambridge, Mass.;;;;3/2/11 19:55;eric_weinberger;Eric Weinberger;No guru, no method, no teacher;22180;False;313;451;25;0;http://t.co/cSGSEG2loE;12;True;False;False;english;rt @pam_boiros: just one of the great signs at #womensmarch2018 #boston #cambridge #resist #metoo https://t.co/i3bkggzfck;  just one of the great signs at      ;one great signs ;[('one', 'CD'), ('great', 'JJ'), ('signs', 'NNS')];one great sign;one great sign
45002;twitter;1/20/18 18:53;FALSE;"Thousands NJ women, men, families rally for equal pay; end to sexual assault, violence, bullying for all. #TammyMurphy shares her #metoo. @PhilMurphyNJ signs Exec Order for equal pay within 1 hour of inauguration. https://t.co/3IbnWdBCjb";;en;TammyMurphy, metoo;PhilMurphyNJ;East Brunswick, NJ;;;;9/22/10 14:38;nancypinkin;Asw Nancy Pinkin;Nancy Pinkin is the NJ Assembly Representative for the 18 District;779;False;1649;1063;9;9;;50;True;False;False;english;"thousands nj women, men, families rally for equal pay; end to sexual assault, violence, bullying for all. #tammymurphy shares her #metoo. @philmurphynj signs exec order for equal pay within 1 hour of inauguration. https://t.co/3ibnwdbcjb";"thousands nj women, men, families rally for equal pay; end to sexual assault, violence, bullying for all.  shares her   signs exec order for equal pay within 1 hour of inauguration. ";"thousands nj women , men , families rally equal pay ; end sexual assault , violence , bullying . shares signs exec order equal pay within 1 hour inauguration . ";"[('thousands', 'NNS'), ('nj', 'JJ'), ('women', 'NNS'), (',', ','), ('men', 'NNS'), (',', ','), ('families', 'NNS'), ('rally', 'VBP'), ('equal', 'JJ'), ('pay', 'NN'), (';', ':'), ('end', 'CC'), ('sexual', 'JJ'), ('assault', 'NN'), (',', ','), ('violence', 'NN'), (',', ','), ('bullying', 'VBG'), ('.', '.'), ('shares', 'NNS'), ('signs', 'NNS'), ('exec', 'IN'), ('order', 'NN'), ('equal', 'JJ'), ('pay', 'NN'), ('within', 'IN'), ('1', 'CD'), ('hour', 'NN'), ('inauguration', 'NN'), ('.', '.')]";"thousand nj women , men , famili ralli equal pay ; end sexual assault , violenc , bulli . share sign exec order equal pay within 1 hour inaugur .";"thousand nj woman , men , family rally equal pay ; end sexual assault , violence , bully . share sign exec order equal pay within 1 hour inauguration ."
45003;twitter;1/20/18 18:53;TRUE;;RT @DaShanneStokes: Donald Trump has attacked people's careers, incited violence, threatened war, and spread lies and misinformation, bigot…;en;;;Hilo,Hawaii;;;;2/7/13 6:30;christopherhnl;Leigh Christopher;End this treason NOW. Stand Up or Step Aside. Impeachment Not Enough.Annul this mess. Indictments. Seize assets. Prison.#TheResistance;23203;False;3493;4998;507;0;;28;True;False;False;english;rt @dashannestokes: donald trump has attacked people's careers, incited violence, threatened war, and spread lies and misinformation, bigot…;  donald trump has attacked people's careers, incited violence, threatened war, and spread lies and misinformation, bigot…;donald trump attacked people 's careers , incited violence , threatened war , spread lies misinformation , bigot… ;"[('donald', 'JJ'), ('trump', 'NN'), ('attacked', 'VBD'), ('people', 'NNS'), (""'s"", 'POS'), ('careers', 'NNS'), (',', ','), ('incited', 'JJ'), ('violence', 'NN'), (',', ','), ('threatened', 'VBD'), ('war', 'NN'), (',', ','), ('spread', 'NN'), ('lies', 'VBZ'), ('misinformation', 'NN'), (',', ','), ('bigot…', 'NN')]";donald trump attack peopl 's career , incit violenc , threaten war , spread lie misinform , bigot…;donald trump attack people 's career , incited violence , threaten war , spread lie misinformation , bigot…
45004;twitter;1/20/18 18:53;FALSE;@MarkRuffalo You're next, #MeToo;;en;MeToo;MarkRuffalo;;;;;12/14/16 20:29;OllyGoo;Sneaky Husky;#MAGA #Brexit;1502;False;15;60;0;0;;0;True;False;False;english;@markruffalo you are next, #metoo; you are next, ;next , ;[('next', 'JJ'), (',', ',')];next ,;next ,
45006;twitter;1/20/18 18:53;TRUE;;RT @nytimes: Women’s March rallies are taking place in hundreds of cities across the world, galvanized by the #MeToo moment. Here’s the lat…;en;MeToo;;The Woodlands, Texas;;;;3/2/12 1:59;GabyMitford;Gabriela Isabelle Mitford;be kind || univ of texas;4659;False;414;156;388;0;;5;False;False;True;english;rt @nytimes: women’s march rallies are taking place in hundreds of cities across the world, galvanized by the #metoo moment. here’s the lat…;  women’s march rallies are taking place in hundreds of cities across the world, galvanized by the  moment. here’s the lat…;women ’ march rallies taking place hundreds cities across world , galvanized moment . ’ lat… ;[('women', 'NNS'), ('’', 'VBP'), ('march', 'JJ'), ('rallies', 'NNS'), ('taking', 'VBG'), ('place', 'NN'), ('hundreds', 'NNS'), ('cities', 'NNS'), ('across', 'IN'), ('world', 'NN'), (',', ','), ('galvanized', 'JJ'), ('moment', 'NN'), ('.', '.'), ('’', 'CD'), ('lat…', 'NN')];women ’ march ralli take place hundr citi across world , galvan moment . ’ lat…;woman ’ march rally take place hundred city across world , galvanized moment . ’ lat…
45007;twitter;1/20/18 18:53;TRUE;;"RT @PiperPerabo: We spent this year organizing, voting, protesting + raising our voices because “revolution is not a one time event.” 
SEE…";en;;;Houston, TX;;;;6/25/11 15:37;antonio56109;YeeHaw;"Vegan 🌱 My fav movie is interstellar; that sums up my personality";40483;False;673;496;1149;0;;14;False;False;False;english;"rt @piperperabo: we spent this year organizing, voting, protesting + raising our voices because “revolution is not a one time event.” 
see…";"  we spent this year organizing, voting, protesting + raising our voices because “revolution is not a one time event.” 
see…";spent year organizing , voting , protesting + raising voices “ revolution one time event. ” see… ;[('spent', 'JJ'), ('year', 'NN'), ('organizing', 'NN'), (',', ','), ('voting', 'NN'), (',', ','), ('protesting', 'VBG'), ('+', 'JJ'), ('raising', 'VBG'), ('voices', 'NNS'), ('“', 'JJ'), ('revolution', 'NN'), ('one', 'CD'), ('time', 'NN'), ('event', 'NN'), ('.', '.'), ('”', 'CD'), ('see…', 'NN')];spent year organ , vote , protest + rais voic “ revolut one time event . ” see…;spent year organizing , voting , protest + raise voice  revolution one time event .  see…
45008;twitter;1/20/18 18:53;TRUE;;RT @GovMalloyOffice: Today we celebrate the millions of women who are uniting their voices to fight for a government that reflects equality…;en;;;;;;;1/28/15 14:35;when5513;Wendy Henderson;Psychotherapist;71;False;6;49;104;0;;0;True;False;False;english;rt @govmalloyoffice: today we celebrate the millions of women who are uniting their voices to fight for a government that reflects equality…;  today we celebrate the millions of women who are uniting their voices to fight for a government that reflects equality…;today celebrate millions women uniting voices fight government reflects equality… ;[('today', 'NN'), ('celebrate', 'VB'), ('millions', 'NNS'), ('women', 'NNS'), ('uniting', 'VBG'), ('voices', 'NNS'), ('fight', 'JJ'), ('government', 'NN'), ('reflects', 'VBZ'), ('equality…', 'RB')];today celebr million women unit voic fight govern reflect equality…;today celebrate million woman unite voice fight government reflect equality…
45010;twitter;1/20/18 18:53;TRUE;;RT @jackmurphylive: Me and @GoldmundUnleash wrecking things. #metoo https://t.co/5bM4hAEgxU;en;metoo;GoldmundUnleash;NYC;;;;6/27/14 1:50;GoldmundUnleash;Goldmund Unleashed;"2,000,000+ blog readers, bestselling author, ""the most original artist on the internet"". Premium content available on my website.";19887;False;17273;38;3;0;https://t.co/YqYBZfRPtx;218;True;False;False;english;rt @jackmurphylive: me and @goldmundunleash wrecking things. #metoo https://t.co/5bm4haegxu;  me and  wrecking things.  ;wrecking things . ;[('wrecking', 'VBG'), ('things', 'NNS'), ('.', '.')];wreck thing .;wreck thing .
45011;twitter;1/20/18 18:53;TRUE;;"RT @obbibb: @Aliya5SOS @NBCNewYork We both are. We all are.
WE.
FUKKING.
ALL.
ARE.
#MeToo 
#TimesUp 
#MatriarchalSocietyDawning";en;;;;;;;1/28/16 14:45;INeedYouMendes;Giusy 🌹✨;Please have mercy on me.;7895;False;759;2715;11;0;;4;False;False;True;english;"rt @obbibb: @aliya5sos @nbcnewyork we both are. we all are.
we.
fukking.
all.
are.
#metoo 
#timesup 
#matriarchalsocietydawning";"    we both are. we all are.
we.
fukking.
all.
are.
 
 
";. . . fukking . . . ;[('.', '.'), ('.', '.'), ('.', '.'), ('fukking', 'VBG'), ('.', '.'), ('.', '.'), ('.', '.')];. . . fuk . . .;. . . fukking . . .
