id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
334000;instagram;2018-09-28 19:41:29;FALSE;"i'm not ok. i'm pissed, livid, in shock. 
#metoo #whyididntreport #itsokaynottobeokay";;en;#metoo, #whyididntreport, #itsokaynottobeokay;;;;;0;;lifeofalig;Ali G;;0;False;1;0;0;46;https://instagram.fyvr3-1.fna.fbcdn.net/vp/1b6fccb46f1f02fdf2da7a3e22c9085f/5D0F573F/t51.2885-15/e35/41696718_157041501895454_884612958946265040_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"i am not ok. i am pissed, livid, in shock. 
#metoo #whyididntreport #itsokaynottobeokay";"i am not ok. i am pissed, livid, in shock. 
  ";ok. pissed , livid , shock . ;[('ok.', 'NN'), ('pissed', 'VBD'), (',', ','), ('livid', 'NN'), (',', ','), ('shock', 'NN'), ('.', '.')];ok. piss , livid , shock .;ok. piss , livid , shock .
334001;instagram;2018-09-28 19:41:35;FALSE;#metoo #bully #mentor #riseup #feministart #consentismandatory;;en;#metoo, #bully, #mentor, #riseup, #feministart, #consentismandatory;;;;;0;;lorimarketartist;Lori Market Art;;0;False;1;0;0;24;https://instagram.fyvr3-1.fna.fbcdn.net/vp/79f729987580961ddb758010b343a7f0/5D019411/t51.2885-15/e35/41840209_315993669211324_6535135874391212032_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;#metoo #bully #mentor #riseup #feministart #consentismandatory;     ;;[];;
334002;instagram;2018-09-28 19:41:37;FALSE;get em gates... #metoo exactly why i'm 🤰🏾😂😂;;en;#MeToo;;;;;0;;vanettagreene;Vanetta Greene;;0;False;0;0;0;20;https://instagram.fyvr3-1.fna.fbcdn.net/vp/52059cb7048680043df456c176ada109/5D230F70/t51.2885-15/e35/41964853_587617538323611_4324544933115372963_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;get em gates... #metoo exactly why i am 🤰🏾😂😂;get em gates...  exactly why i am 🤰🏾😂😂;get em gates ... exactly 🤰🏾😂😂 ;[('get', 'VB'), ('em', 'JJ'), ('gates', 'NNS'), ('...', ':'), ('exactly', 'RB'), ('🤰🏾😂😂', 'VBP')];get em gate ... exactli 🤰🏾😂😂;get em gate ... exactly 🤰🏾😂😂
334003;instagram;2018-09-28 19:41:45;FALSE;#ibelieveher #metoo #whyididntreport #shame #stigma #rapeculture #toxicmasculinity #ibelievesurvivors #survivor #survivors #womenresist #resist #listentowomen #believewomen #listen #believe #standup #rise #riseup #reducestigma #believesurvivors #ibelieveyou;;en;#Ibelieveher, #metoo, #whyididntreport, #shame, #stigma, #rapeculture, #toxicmasculinity, #ibelievesurvivors, #survivor, #survivors, #womenresist, #resist, #listentowomen, #believewomen, #listen, #believe, #standup, #rise, #riseup, #reducestigma, #believesurvivors, #ibelieveyou;;;;;0;;krispridemusic;KRIS PRIDE/SONGBIRDS/KRISFIRE;;0;False;0;0;0;11;https://instagram.fyvr3-1.fna.fbcdn.net/vp/55668d579dd8eb13fa6927a4249d2595/5D23AFC7/t51.2885-15/e35/42078530_291878661633182_3289648369519850881_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;#ibelieveher #metoo #whyididntreport #shame #stigma #rapeculture #toxicmasculinity #ibelievesurvivors #survivor #survivors #womenresist #resist #listentowomen #believewomen #listen #believe #standup #rise #riseup #reducestigma #believesurvivors #ibelieveyou;                     ;;[];;
334004;instagram;2018-09-28 19:41:54;FALSE;thank you to the brave women who persisted in speaking their truth today for justice everywhere.  #ibelieveher #anamariaarchila #mariagallagher;;en;#IBelieveHer, #AnaMariaArchila, #MariaGallagher;;;;;0;;priscyesser;Priscilla Esser;;0;False;8;0;0;151;https://instagram.fyvr3-1.fna.fbcdn.net/vp/583a48cfe0d0af5f9e8282bde54b9d2e/5D0C694E/t51.2885-15/e35/42318208_1685777964867006_9120442558496153374_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;thank you to the brave women who persisted in speaking their truth today for justice everywhere.  #ibelieveher #anamariaarchila #mariagallagher;thank you to the brave women who persisted in speaking their truth today for justice everywhere.    ;thank brave women persisted speaking truth today justice everywhere . ;[('thank', 'NN'), ('brave', 'VBP'), ('women', 'NNS'), ('persisted', 'VBD'), ('speaking', 'VBG'), ('truth', 'NN'), ('today', 'NN'), ('justice', 'NN'), ('everywhere', 'RB'), ('.', '.')];thank brave women persist speak truth today justic everywher .;thank brave woman persist speak truth today justice everywhere .
334005;instagram;2018-09-28 19:42:00;FALSE;"we see you
we hear you
we believe you
we are with you
#christineblaseyford";;en;#christineblaseyford;;;;;0;;gift_girlsinfitnesstraining;GIRLS IN FITNESS TRAINING;;0;False;13;0;0;151;https://instagram.fyvr3-1.fna.fbcdn.net/vp/7f3b4cf9d6cfe7fc766c2023adf13f76/5D179DA1/t51.2885-15/e35/41522240_2136622636592328_4615927288236597749_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"we see you
we hear you
we believe you
we are with you
#christineblaseyford";"we see you
we hear you
we believe you
we are with you
";see hear believe ;[('see', 'VB'), ('hear', 'JJ'), ('believe', 'NNS')];see hear believ;see hear believe
334006;instagram;2018-09-28 19:42:09;FALSE;channel your rage. get ready to vote and get everyone you know on board. enough is enough. this stops now. #metoo #timesup #ibelieveher #icomeasonebutstandastenthousand;;en;#metoo, #timesup, #ibelieveher, #icomeasonebutstandastenthousand;;;;;0;;liz_taylor_magick;Liz Taylor;;0;False;2;0;0;23;https://instagram.fyvr3-1.fna.fbcdn.net/vp/a0e53ab16e4cdc4cbfc0696c8a89a7a1/5D1A802A/t51.2885-15/e35/42068780_282719082332862_2399458394924461879_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;channel your rage. get ready to vote and get everyone you know on board. enough is enough. this stops now. #metoo #timesup #ibelieveher #icomeasonebutstandastenthousand;channel your rage. get ready to vote and get everyone you know on board. enough is enough. this stops now.    ;channel rage . get ready vote get everyone know board . enough enough . stops . ;[('channel', 'NN'), ('rage', 'NN'), ('.', '.'), ('get', 'VB'), ('ready', 'JJ'), ('vote', 'NN'), ('get', 'VB'), ('everyone', 'NN'), ('know', 'NNP'), ('board', 'NN'), ('.', '.'), ('enough', 'RB'), ('enough', 'RB'), ('.', '.'), ('stops', 'NNS'), ('.', '.')];channel rage . get readi vote get everyon know board . enough enough . stop .;channel rage . get ready vote get everyone know board . enough enough . stop .
334007;instagram;2018-09-28 19:42:11;FALSE;#manhood #feminismiscancer #toxicfemininity #mgtow #relationships #truth #realtalk #privilege #redpillwisdom #redpill #men #singleaf #tmastt #twastt #mensrights #loveandhiphop #emmys #fatherhood #father #misandry #mentoo #metoo #therationalfemale #housewife #trump #lilwayne #rapeculture  #explore #raisekings;;en;#ManHood, #FeminismIsCancer, #ToxicFemininity, #MGTOW, #Relationships, #Truth, #RealTalk, #Privilege, #RedPillWisdom, #RedPill, #Men, #SingleAF, #TMASTT, #TWASTT, #mensrights, #loveandhiphop, #emmys, #fatherhood, #father, #misandry, #MenToo, #MeToo, #therationalfemale, #housewife, #trump, #lilwayne, #rapeculture, #explore, #raisekings;;;;;0;;thoughtsmenarentsupposed2think;TMASTT;;0;False;0;0;0;40;https://instagram.fyvr3-1.fna.fbcdn.net/vp/10ac0a39998d9a12b1966cd031567202/5D1E0937/t51.2885-15/e35/41602420_171244880422369_7446624311013616546_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;#manhood #feminismiscancer #toxicfemininity #mgtow #relationships #truth #realtalk #privilege #redpillwisdom #redpill #men #singleaf #tmastt #twastt #mensrights #loveandhiphop #emmys #fatherhood #father #misandry #mentoo #metoo #therationalfemale #housewife #trump #lilwayne #rapeculture  #explore #raisekings;                            ;;[];;
334008;instagram;2018-09-28 19:42:20;FALSE;"let food be your medicine & medicine your food.
🍏🍊🍋🍌🍉🍇🍓🥦🥒🥝🥚🧀
a week of groceries for our family of 4, for under $100 from @aldiusa ✌🏽💗✨
.
.
.
.
.
.
.
.
.
.
#sisterhood #friendship #curlfriend #survivor #mother #personaldevelopment #boymom #toddlermom #blogger #mentor #advocate #coach #mentalhealth #metoo #thrivingsurvivorwifemotherofsons #faith #tribevibes #food #groceryhaul #aldi";;en;#Sisterhood, #Friendship, #Curlfriend, #Survivor, #Mother, #PersonalDevelopment, #BoyMom, #ToddlerMom, #Blogger, #Mentor, #Advocate, #Coach, #MentalHealth, #MeToo, #ThrivingSurvivorWifeMotherOfSons, #Faith, #TribeVibes, #Food, #GroceryHaul, #Aldi;@aldiusa;;;;0;;the_mrs_mena;Mrs. M;;0;False;11;0;0;66;https://instagram.fyvr3-1.fna.fbcdn.net/vp/6c194b270d57c91bed52c8fb7bca4c83/5D165F61/t51.2885-15/e35/41499035_1961879293879763_6632106494294027858_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"let food be your medicine & medicine your food.
🍏🍊🍋🍌🍉🍇🍓🥦🥒🥝🥚🧀
a week of groceries for our family of 4, for under $100 from @aldiusa ✌🏽💗✨
.
.
.
.
.
.
.
.
.
.
#sisterhood #friendship #curlfriend #survivor #mother #personaldevelopment #boymom #toddlermom #blogger #mentor #advocate #coach #mentalhealth #metoo #thrivingsurvivorwifemotherofsons #faith #tribevibes #food #groceryhaul #aldi";"let food be your medicine & medicine your food.
🍏🍊🍋🍌🍉🍇🍓🥦🥒🥝🥚🧀
a week of groceries for our family of 4, for under $100 from  ✌🏽💗✨
.
.
.
.
.
.
.
.
.
.
                   ";let food medicine & medicine food . 🍏🍊🍋🍌🍉🍇🍓🥦🥒🥝🥚🧀 week groceries family 4 , $ 100 ✌🏽💗✨ . . . . . . . . . . ;[('let', 'VB'), ('food', 'NN'), ('medicine', 'VB'), ('&', 'CC'), ('medicine', 'VB'), ('food', 'NN'), ('.', '.'), ('🍏🍊🍋🍌🍉🍇🍓\U0001f966🥒🥝🥚🧀', 'NN'), ('week', 'NN'), ('groceries', 'NNS'), ('family', 'NN'), ('4', 'CD'), (',', ','), ('$', '$'), ('100', 'CD'), ('✌🏽💗✨', 'NNP'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.'), ('.', '.')];let food medicin & medicin food . 🍏🍊🍋🍌🍉🍇🍓🥦🥒🥝🥚🧀 week groceri famili 4 , $ 100 ✌🏽💗✨ . . . . . . . . . .;let food medicine & medicine food . 🍏🍊🍋🍌🍉🍇🍓🥦🥒🥝🥚🧀 week grocery family 4 , $ 100 ✌🏽💗✨ . . . . . . . . . .
334009;instagram;2018-09-28 19:42:28;FALSE;1000%. #drford. many of us women have been victims of sexual harassment at the work place and many have had it worst that have been raped or molested by others. we are making a difference by being open about it and knowing that there is hope to do what's right torwards these monsters. no more!  #metoo;;en;#drford., #metoo;;;;;0;;simplecasablog;Simplecasa;;0;False;0;0;0;7;https://instagram.fyvr3-1.fna.fbcdn.net/vp/2a4fc2080a652b5ff6a6ce193a6ddb8a/5D23727A/t51.2885-15/e35/42002665_744692589208665_5501364834506094601_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;1000%. #drford. many of us women have been victims of sexual harassment at the work place and many have had it worst that have been raped or molested by others. we are making a difference by being open about it and knowing that there is hope to do what's right torwards these monsters. no more!  #metoo;1000%.  many of us women have been victims of sexual harassment at the work place and many have had it worst that have been raped or molested by others. we are making a difference by being open about it and knowing that there is hope to do what's right torwards these monsters. no more!  ;1000 % . many us women victims sexual harassment work place many worst raped molested others . making difference open knowing hope 's right torwards monsters . ! ;"[('1000', 'CD'), ('%', 'NN'), ('.', '.'), ('many', 'JJ'), ('us', 'PRP'), ('women', 'NNS'), ('victims', 'NNS'), ('sexual', 'JJ'), ('harassment', 'NN'), ('work', 'NN'), ('place', 'NN'), ('many', 'JJ'), ('worst', 'RB'), ('raped', 'VBD'), ('molested', 'JJ'), ('others', 'NNS'), ('.', '.'), ('making', 'VBG'), ('difference', 'NN'), ('open', 'JJ'), ('knowing', 'VBG'), ('hope', 'NN'), (""'s"", 'POS'), ('right', 'JJ'), ('torwards', 'NNS'), ('monsters', 'NNS'), ('.', '.'), ('!', '.')]";1000 % . mani us women victim sexual harass work place mani worst rape molest other . make differ open know hope 's right torward monster . !;1000 % . many u woman victim sexual harassment work place many worst rap molested others . make difference open know hope 's right torwards monster . !
